,"US total TC damage, NOAA","US insured TC damage, EM-DAT","US insured all-peril damage, EM-DAT",US property catastrophe ROL,,ROL multiple at 5% EL (junior layers),ROL multiple at 2% EL (mid layers),ROL multiple at 1% EL (remote layer)
1990,0.0,0.0,5.9,100,,-,-,-
1991,3.5,1.6,9.3,115,,-,-,-
1992,67.4,42.7,53.6,141,,-,-,-
1993,0.0,0.5,9.8,237,,-,-,-
1994,2.1,0.3,26.7,230,,-,-,-
1995,15.7,7.9,14.8,200,,-,-,-
1996,10.0,3.3,8.5,184,,-,-,-
1997,0.0,0.1,5.2,147,,-,-,-
1998,14.9,4.5,15.0,121,,-,-,-
1999,12.2,3.8,11.1,108,,-,-,-
2000,0.0,0.0,2.1,111,,-,-,-
2001,15.1,6.4,7.3,133,,2.0,3.8,6.3
2002,3.9,1.7,8.3,152,,2.6,3.7,5.1
2003,9.3,3.0,16.3,173,,2.3,3.6,5.1
2004,89.4,50.4,54.6,154,,2.5,3.5,4.5
2005,265,136,138,145,,2.6,3.9,5.3
2006,0.0,0.0,7.0,255,,3.3,4.7,6.2
2007,0.0,0.0,9.6,233,,2.1,3.5,5.2
2008,53.6,28.6,37.6,195,,2.5,4.3,6.3
2009,0.0,0.0,10.2,215,,3.1,5.5,8.5
2010,0.0,0.0,7.8,190,,2.6,4,5.6
2011,22.3,0.8,33.9,184,,2.6,4.1,5.8
2012,92.3,0.3,40.5,197,,2.7,4.5,6.6
2013,0.0,0.0,14.5,183,,2.2,3.1,4.0
2014,0.0,0.0,11.9,152,,1.7,2.6,3.5
2015,0.0,0.5,15.9,148,,1.6,2.5,3.6
2016,13.1,7.1,28.4,138,,1.7,2.4,3.1
2017,339,77,113,135,,1.6,2.3,3.1
2018,61.2,19.2,43.5,146,,1.5,2.5,3.5
2019,8.2,1.9,9.0,150,,2.1,3.1,4.2
2020,54.6,16.8,41.7,168,,2.0,3.3,5.0
2021,88.7,42.8,65.3,179,,1.6,2.7,3.9
2022,123,66.0,71.3,205,,2.2,3.8,5.7
2023,8.0,0.0,12.7,277,,2.6,4.2,6.1
2024,124,43.1,52.3,280,,2.2,3.8,5.7
2025,-,0.0,51.0,261,,-,-,-
2026,-,0.0,0.0,225,,-,-,-
